query_chr	assigned_chr	assigned_chr_busco_count	total_query_chr_busco_chr	perc	ref_SUPER_1_count	ref_SUPER_10_count	ref_SUPER_11_count	ref_SUPER_12_count	ref_SUPER_13_count	ref_SUPER_14_count	ref_SUPER_15_count	ref_SUPER_16_count	ref_SUPER_16:7964841-7966619_count	ref_SUPER_17_count	ref_SUPER_18_count	ref_SUPER_19_count	ref_SUPER_2_count	ref_SUPER_20_count	ref_SUPER_21_count	ref_SUPER_22_count	ref_SUPER_23_count	ref_SUPER_24_count	ref_SUPER_25_count	ref_SUPER_25:892727-900461_count	ref_SUPER_26_count	ref_SUPER_27_count	ref_SUPER_28_count	ref_SUPER_29_count	ref_SUPER_3_count	ref_SUPER_30_count	ref_SUPER_3:8924213-8960758_count	ref_SUPER_4_count	ref_SUPER_5_count	ref_SUPER_5:3250393-3254506_count	ref_SUPER_6_count	ref_SUPER_7_count	ref_SUPER_8_count	ref_SUPER_8:4551269-4560193_count	ref_SUPER_9_count	ref_SUPER_Z_count
SUPER_1	SUPER_10	224	389	0.58	0	224	1	0	0	0	0	0	0	0	0	0	0	162	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
SUPER_10	SUPER_21	109	111	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	1	109	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_11	SUPER_9	219	221	0.99	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0
SUPER_12	SUPER_12	175	179	0.98	0	0	0	175	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
SUPER_13	SUPER_15	219	221	0.99	0	0	0	0	1	0	219	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_13:11726807-11790193	SUPER_15	1	1	1.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_14	SUPER_16	227	228	1.0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SUPER_14:16148344-16150113	SUPER_16:7964841-7966619	1	1	1.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_15	SUPER_7	152	155	0.98	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0
SUPER_16	SUPER_11	184	189	0.97	0	0	184	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
SUPER_17	SUPER_17	186	195	0.95	0	0	1	0	0	0	0	0	0	186	0	1	0	2	0	0	0	0	0	0	2	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
SUPER_18	SUPER_19	182	183	0.99	0	0	0	0	0	0	1	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_19	SUPER_18	163	168	0.97	0	0	0	0	0	0	0	0	0	1	163	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SUPER_2	SUPER_13	154	231	0.67	0	1	0	0	154	0	0	0	0	0	0	0	1	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SUPER_20	SUPER_22	130	134	0.97	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	130	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
SUPER_20:5426911-5456601	SUPER_22	1	1	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_21	SUPER_25	117	120	0.97	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	117	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_22	SUPER_26	65	65	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_23	SUPER_30	41	41	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0
SUPER_23_unloc_1:45857-15271488	SUPER_30	1	1	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SUPER_24	SUPER_29	42	47	0.89	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	42	1	0	0	0	0	0	0	0	0	0	0	0
SUPER_25	SUPER_24	53	53	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_26	SUPER_28	67	67	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_27	SUPER_27	44	47	0.94	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_3	SUPER_1	292	296	0.99	292	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_3:10876357-10882126	SUPER_17	1	1	1.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_4	SUPER_5	190	190	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0
SUPER_4:5485373-5495044	SUPER_5:3250393-3254506	1	1	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
SUPER_5	SUPER_6	177	179	0.99	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0
SUPER_5:12656349-12657433	SUPER_6	1	1	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
SUPER_6	SUPER_4	217	218	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	1	0	0	0	0	0
SUPER_7	SUPER_3	303	306	0.99	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	2
SUPER_7:16725631-16733451	SUPER_3	1	1	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SUPER_8	SUPER_14	133	136	0.98	0	0	0	0	0	133	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_8_unloc_1:859416-27013414	SUPER_14	1	1	1.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_9	SUPER_8	272	275	0.99	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	1	0	0
SUPER_9:21806074-21833615	SUPER_8	1	1	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
SUPER_Z	SUPER_2	271	505	0.54	0	0	0	0	1	0	0	1	0	0	0	1	271	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	228
